? FRESH PRODUCE,,,
Item,Quantity,Notes,Used In
Lettuce (romaine or iceberg),1 head,,"Taco bowls, burger toppings"
Tomatoes,2,,"Taco bowls, burgers"
Sweet Potatoe,2,,With Salmon
Limes,2,,Taco bowls
Celery,1 bunch,,Soup
Carrots,1 small bag,if Week 1 bag gone,Soup
,,,
? PROTEINS,,,
Item,Quantity,Notes,Used In
Whole chickens,2,~2.5-2.7 kg each,Break down Sunday. Breasts ? fried rice (Mon) + soup (Wed). Thighs ? freeze for next cycle or use for extra fried rice.
Bacon,1 pack,,Pre cook for burgers and sandwiches
Ground beef,1 kg,,"500g spaghetti (Fri), 500g taco bowl (Sat). Patties already frozen from Week 1."
Salmon fillets,4 fillets,~170 g each,Thursday salmon + roasted veg
Pork chops,4 bone-in or boneless,~170-225 g each,Sunday dinner
,,,
? DAIRY & EGGS,,,
Item,Quantity,Notes,Used In
Eggs,1 dozen,,"Fried rice, general cooking"
Shredded cheddar/tex-mex cheese,1 bag (500g),,"Burgers, taco bowls"
Sour cream,1 tub (500ml),,Taco bowls
Parmesan cheese (grated),,if low from Wk1,Spaghetti
,,,
? FROZEN VEGETABLES,,,
Item,Quantity,Notes,Used In
Frozen mixed vegetables,2-3 bags (2-3kg),,Roasting side for burgers (Tue) + salmon (Thu) + pork chops (Sun). 3 meals × 4 people.
,,,
? PANTRY / DRY GOODS,,,
Item,Quantity,Notes,Used In
Spaghetti pasta,1 box (900g),,Friday spaghetti night
Egg noodles (wide),1 bag (500g),,Wednesday Instant Pot soup
Chicken broth / stock,2 cartons (900ml each),,Soup + general cooking
Canned crushed tomatoes,1 can (796ml),,Spaghetti sauce
Tomato paste,1 small can,if used last week's,Spaghetti
Taco seasoning,1 packet,,Saturday taco bowl
Burger buns,4 pack,,Tuesday burgers
taco chips,4-8 pack,,Saturday taco bowls
,,,
? SPICES & CONDIMENTS (check stock first),,,
Item,Quantity,Notes,Used In
Italian seasoning,,check stock,Spaghetti
Paprika,,check stock,Pork chops
Ketchup / mustard,,check stock,Burgers
